time,xd,x,yd,y
29.604236125946045,4.554269197351553,4.494225978851318,-0.36510340552464693,0.2254956215620041
29.711833238601685,4.5702309479168495,4.494225978851318,-0.3972233348847819,0.2254956215620041
29.81493306159973,4.586597974945579,4.494225978851318,-0.4274468548747302,0.2254956215620041
29.92110013961792,4.604521716738679,4.494225978851318,-0.45795394674258627,0.2254956215620041
30.023454904556274,4.622812957227431,4.468347072601318,-0.48674703996910307,0.05394994467496872
30.124397039413452,4.641797083799794,4.46557092666626,-0.514506814743953,0.027569176629185677
30.231367111206055,4.66293975735803,4.471856117248535,-0.543233875714504,-0.011394918896257877
30.33349609375,4.684055521224839,4.479105472564697,-0.5699237321957176,-0.049793049693107605
30.43882703781128,4.70678435366855,4.484166622161865,-0.5966957094005347,-0.07451505213975906
30.541960954666138,4.7299341519910225,4.492722988128662,-0.6221176364274036,-0.118280790746212
30.646886110305786,4.754367391544241,4.498754501342773,-0.6471475494766246,-0.15104474127292633
30.75428605079651,4.780254705322857,4.50795841217041,-0.6718547203033901,-0.1878967136144638
30.85610008239746,4.80561696221595,4.5171661376953125,-0.6944246014280725,-0.22227095067501068
30.96130609512329,4.832612590876589,4.525963306427002,-0.7168274132420577,-0.25452256202697754
31.06658101081848,4.860352405630451,4.533288478851318,-0.7382509556451862,-0.2847058176994324
31.17280101776123,4.889143271885574,4.535293102264404,-0.7589085822259782,-0.2945896089076996
31.280311107635498,4.918963554553397,4.535293102264404,-0.7787350511264173,-0.2945896089076996
31.384851217269897,4.948630461436947,4.535293102264404,-0.7969825285036093,-0.2945896089076996
31.495752334594727,4.980831429198078,4.5732102394104,-0.815228118618169,-0.41495293378829956
31.600981950759888,5.011931340787039,4.5732102394104,-0.8313984072565769,-0.41495293378829956
31.705515146255493,5.043382257432718,4.6140007972717285,-0.8463793390179734,-0.46495500206947327
31.811504125595093,5.075801015790147,4.624427795410156,-0.8604479938730504,-0.47678208351135254
31.915271282196045,5.10797385754142,4.624427795410156,-0.8730929392148992,-0.47678208351135254
32.01786422729492,5.140215651028065,4.624427795410156,-0.8845016214737598,-0.47678208351135254
32.13021898269653,5.175963433752616,4.709465026855469,-0.8957268534699103,-0.563622772693634
32.23397088050842,5.209308412170595,4.709465026855469,-0.9048920016385166,-0.563622772693634
32.33724522590637,5.242798683474698,4.709465026855469,-0.9128653702909987,-0.563622772693634
32.444711208343506,5.277926451693527,4.709465026855469,-0.9199348587443134,-0.563622772693634
32.54982113838196,5.3124976386512595,4.822080135345459,-0.9256261471844515,-0.6736570596694946
32.65500211715698,5.347248953567894,4.857731819152832,-0.9301030935256961,-0.7056097388267517
32.759159088134766,5.381815706826704,4.873742580413818,-0.9333355614021632,-0.7209002375602722
32.867753982543945,5.417880385376975,4.904679298400879,-0.9354231283896378,-0.7547997236251831
32.9733681678772,5.4531326723380795,4.945695400238037,-0.9362031977361875,-0.8002274632453918
33.077919006347656,5.488005600378674,4.9698286056518555,-0.9357517215253613,-0.8203187584877014
33.18320107460022,5.523022229497179,4.990673542022705,-0.934072658842451,-0.8329951167106628
33.28726291656494,5.557610249056613,5.036649703979492,-0.9312022987197783,-0.851389467716217
33.39601707458496,5.593605050690371,5.072834491729736,-0.9269249865273357,-0.8654950857162476
33.500349283218384,5.627963997755211,5.104456424713135,-0.9215989633014023,-0.8769683241844177
33.605364084243774,5.662350863749996,5.122067451477051,-0.9150328236939018,-0.8841223120689392
